scene,listener,system,predicted
S09532,L0240,E007,60.57104468345642
S09533,L0236,E007,57.93191194534302
S09540,L0200,E007,55.41132092475891
S09543,L0209,E007,55.72361946105957
S09546,L0219,E007,57.32254981994629
S09553,L0201,E007,60.40091514587402
S09554,L0224,E007,57.77294635772705
S09564,L0206,E007,55.4770290851593
S09564,L0212,E007,55.47789931297302
S09569,L0209,E007,55.73434233665466
S09571,L0217,E007,57.470810413360596
S09573,L0239,E007,59.99186038970947
S09577,L0224,E007,55.3966224193573
S09579,L0239,E007,55.72451949119568
S09581,L0240,E007,60.73669791221619
S09586,L0224,E007,57.99797177314758
S09587,L0239,E007,55.352991819381714
S09589,L0229,E007,55.72773218154907
S09593,L0243,E007,55.72705268859863
S09596,L0206,E007,57.783108949661255
S09596,L0212,E007,57.71989822387695
S09606,L0206,E007,60.1091742515564
S09606,L0212,E007,60.116010904312134
S09615,L0209,E007,55.2981436252594
S09616,L0219,E007,55.727726221084595
S09620,L0222,E007,57.70902633666992
S09621,L0219,E007,57.34838247299194
S09621,L0225,E007,57.449036836624146
S09625,L0222,E007,60.77807545661926
S09626,L0216,E007,57.87384510040283
S09627,L0200,E007,55.3597092628479
S09628,L0217,E007,55.73083162307739
S09634,L0201,E007,57.607054710388184
S09637,L0222,E007,60.58802604675293
S09641,L0209,E007,58.01246166229248
S09646,L0236,E007,55.38303256034851
S09649,L0236,E007,55.73229789733887
S09662,L0201,E007,55.35629987716675
S09666,L0218,E007,60.78410744667053
S09673,L0215,E007,55.719804763793945
S09676,L0239,E007,57.83449411392212
S09677,L0225,E007,60.60454249382019
S09677,L0231,E007,60.501378774642944
S09678,L0224,E007,57.94929265975952
S09681,L0209,E007,55.35460114479065
S09684,L0209,E007,55.7098925113678
S09689,L0224,E007,57.31554627418518
S09704,L0219,E007,60.47045588493347
S09714,L0242,E007,55.394530296325684
S09716,L0209,E007,57.34497308731079
S09717,L0227,E007,60.88292598724365
S09719,L0231,E007,60.577791929244995
S09733,L0206,E007,57.85337686538696
S09752,L0216,E007,55.735933780670166
S09753,L0216,E007,57.27732181549072
S09754,L0231,E007,60.79097390174866
S09759,L0239,E007,57.96809196472168
S09765,L0209,E007,55.38416504859924
S09770,L0216,E007,57.441115379333496
S09776,L0222,E007,59.9829375743866
S09780,L0227,E007,55.416178703308105
S09790,L0243,E007,55.71838617324829
S09793,L0236,E007,57.8770637512207
S09803,L0240,E007,55.3613007068634
S09811,L0218,E007,55.731987953186035
S09812,L0212,E007,57.456862926483154
S09812,L0221,E007,57.448482513427734
S09818,L0231,E007,57.64690637588501
S09819,L0229,E007,60.73188781738281
S09819,L0242,E007,60.61853766441345
S09824,L0242,E007,57.95043706893921
S09827,L0239,E007,55.40482997894287
S09828,L0243,E007,60.30799746513367
S09830,L0240,E007,55.731022357940674
S09831,L0243,E007,57.96753168106079
S09841,L0217,E007,57.95110464096069
S09844,L0236,E007,55.35012483596802
S09846,L0229,E007,55.73817491531372
S09856,L0209,E007,57.485246658325195
S09860,L0243,E007,57.866716384887695
S09861,L0225,E007,55.37567734718323
S09861,L0231,E007,55.36208748817444
S09865,L0243,E007,57.73981809616089
S09866,L0215,E007,60.72339415550232
S09870,L0218,E007,57.975852489471436
S09877,L0225,E007,55.388087034225464
S09877,L0231,E007,55.37559986114502
S09884,L0243,E007,55.72894215583801
S09892,L0243,E007,57.80446529388428
S09893,L0201,E007,60.52805185317993
S09899,L0209,E007,55.41561245918274
S09900,L0217,E007,55.755460262298584
S09903,L0242,E007,57.44434595108032
S09904,L0236,E007,60.467493534088135
S09908,L0206,E007,55.42302131652832
S09911,L0225,E007,55.72980046272278
S09911,L0231,E007,55.728113651275635
S09913,L0219,E007,57.641053199768066
S09915,L0219,E007,55.2769660949707
S09915,L0225,E007,55.28770685195923
S09919,L0222,E007,60.948920249938965
S09920,L0227,E007,55.72803020477295
S09923,L0200,E007,55.38215637207031
S09928,L0218,E007,55.72701692581177
S09928,L0221,E007,55.731362104415894
S09934,L0239,E007,57.49549865722656
S09935,L0227,E007,57.75207281112671
S09945,L0206,E007,60.49359440803528
S09951,L0224,E007,57.912713289260864
S09964,L0212,E007,60.79753041267395
S09964,L0221,E007,60.803717374801636
S09969,L0216,E007,57.56269693374634
S09971,L0200,E007,60.406893491744995
S09972,L0217,E007,57.96164274215698
S09977,L0243,E007,57.78545141220093
S10000,L0231,E007,55.399101972579956
S08508,L0216,E009,55.7572603225708
S08512,L0242,E009,57.64285326004028
S08529,L0206,E009,55.38716912269592
S08532,L0225,E009,55.736249685287476
S08532,L0231,E009,55.735647678375244
S08537,L0219,E009,57.63169527053833
S08537,L0225,E009,57.64877796173096
S08540,L0236,E009,60.07996201515198
S08546,L0242,E009,60.655200481414795
S08555,L0201,E009,55.330002307891846
S08558,L0222,E009,55.7472288608551
S08561,L0200,E009,57.32851028442383
S08566,L0217,E009,60.79208850860596
S08574,L0236,E009,57.7933132648468
S08575,L0227,E009,55.26960492134094
S08576,L0219,E009,55.76258897781372
S08578,L0215,E009,57.66326189041138
S08579,L0218,E009,60.61593294143677
S08579,L0221,E009,60.64309477806091
S08582,L0239,E009,57.88518190383911
S08590,L0201,E009,57.99272060394287
S08594,L0212,E009,55.375099182128906
S08594,L0221,E009,55.377137660980225
S08600,L0222,E009,55.75906038284302
S08606,L0215,E009,57.62090086936951
S08613,L0229,E009,55.38415312767029
S08613,L0242,E009,55.38492202758789
S08614,L0217,E009,60.30924916267395
S08625,L0229,E009,57.926833629608154
S08627,L0218,E009,55.37598133087158
S08628,L0224,E009,55.75461387634277
S08644,L0218,E009,57.849323749542236
S08644,L0221,E009,57.86160230636597
S08645,L0227,E009,55.39652705192566
S08651,L0209,E009,55.750370025634766
S08652,L0218,E009,57.45054483413696
S08653,L0206,E009,60.6434166431427
S08653,L0212,E009,60.78213453292847
S08660,L0206,E009,55.262404680252075
S08660,L0212,E009,55.30184507369995
S08682,L0216,E009,55.7472288608551
S08685,L0227,E009,60.519444942474365
S08686,L0200,E009,57.62179493904114
S08689,L0200,E009,55.404508113861084
S08690,L0222,E009,55.76104521751404
S08702,L0209,E009,57.664233446121216
S08703,L0219,E009,60.8250617980957
S08707,L0239,E009,57.58775472640991
S08713,L0242,E009,57.522523403167725
S08722,L0242,E009,59.95213985443115
S08723,L0243,E009,55.764615535736084
S08725,L0231,E009,57.66797065734863
S08727,L0215,E009,60.2155864238739
S08732,L0227,E009,57.83866047859192
S08735,L0242,E009,57.84504413604736
S08742,L0219,E009,55.76379895210266
S08751,L0219,E009,55.369436740875244
S08752,L0200,E009,55.75379133224487
S08752,L0240,E009,55.75850009918213
S08753,L0218,E009,57.25280046463013
S08753,L0221,E009,57.304030656814575
S08759,L0201,E009,60.891032218933105
S08765,L0243,E009,57.736384868621826
S08766,L0209,E009,55.39472699165344
S08767,L0243,E009,55.746400356292725
S08778,L0236,E009,57.74000883102417
S08779,L0236,E009,60.59412956237793
S08780,L0236,E009,57.84885883331299
S08781,L0209,E009,55.349570512771606
S08782,L0224,E009,55.74777126312256
S08785,L0215,E009,57.57502317428589
S08790,L0227,E009,60.76281666755676
S08791,L0227,E009,57.77174234390259
S08793,L0216,E009,55.36234974861145
S08794,L0201,E009,55.75236678123474
S08795,L0227,E009,57.53799080848694
S08798,L0219,E009,57.018011808395386
S08807,L0201,E009,55.35966753959656
S08809,L0215,E009,57.808417081832886
S08816,L0209,E009,55.40209412574768
S08818,L0222,E009,57.49497413635254
S08820,L0236,E009,60.558491945266724
S08836,L0225,E009,57.94800519943237
S08836,L0231,E009,57.93468952178955
S08843,L0239,E009,55.72524070739746
S08844,L0218,E009,57.70223140716553
S08844,L0221,E009,57.71520137786865
S08853,L0218,E009,60.61282157897949
S08854,L0201,E009,55.748045444488525
S08862,L0231,E009,57.93418884277344
S08867,L0229,E009,57.553720474243164
S08867,L0242,E009,57.55254626274109
S08869,L0243,E009,55.404478311538696
S08883,L0229,E009,60.67321300506592
S08883,L0242,E009,60.631537437438965
S08889,L0227,E009,60.353243350982666
S08890,L0201,E009,57.840728759765625
S08891,L0229,E009,57.93098211288452
S08891,L0242,E009,57.92208909988403
S08897,L0217,E009,55.2605926990509
S08899,L0217,E009,55.72572946548462
S08901,L0215,E009,55.76777458190918
S08905,L0212,E009,60.48319935798645
S08905,L0221,E009,60.464829206466675
S08916,L0224,E009,55.40669560432434
S08922,L0224,E009,55.763596296310425
S08923,L0224,E009,57.114291191101074
S08928,L0216,E009,57.57871866226196
S08931,L0231,E009,57.68095254898071
S08935,L0201,E009,55.407291650772095
S08943,L0209,E009,57.620084285736084
S08949,L0206,E009,60.272544622421265
S08949,L0212,E009,60.446709394454956
S08950,L0206,E009,57.59540796279907
S08950,L0212,E009,57.76677131652832
S08952,L0209,E009,55.35109043121338
S08956,L0225,E009,55.731213092803955
S08956,L0231,E009,55.73272705078125
S08961,L0240,E009,60.92461347579956
S08965,L0218,E009,57.94374942779541
S08965,L0221,E009,57.94997215270996
S08969,L0239,E009,60.74172258377075
S08971,L0201,E009,57.91309475898743
S08973,L0243,E009,55.389004945755005
S08976,L0243,E009,55.76423406600952
S08979,L0236,E009,60.599327087402344
S08980,L0225,E009,57.82063603401184
S08980,L0231,E009,57.80730843544006
S08983,L0222,E009,55.387336015701294
S08987,L0243,E009,55.75587749481201
S08993,L0227,E009,57.384711503982544
S08998,L0215,E009,60.69904565811157
S09000,L0242,E009,55.30464053153992
S09011,L0200,E009,57.78696537017822
S09011,L0240,E009,57.86011815071106
S09018,L0239,E009,55.258017778396606
S09029,L0240,E009,55.760735273361206
S09030,L0224,E009,57.667362689971924
S09034,L0201,E009,59.8214328289032
S09040,L0206,E009,57.78623819351196
S09040,L0212,E009,57.85311460494995
S09047,L0215,E009,55.35348057746887
S09061,L0224,E009,57.2834849357605
S09067,L0243,E009,57.90277719497681
S09069,L0231,E009,55.39032816886902
S09071,L0209,E009,55.7531476020813
S09073,L0227,E009,57.186341285705566
S09078,L0201,E009,55.762314796447754
S09080,L0206,E009,60.19319295883179
S09082,L0217,E009,56.941431760787964
S09088,L0236,E009,55.32262325286865
S09092,L0227,E009,55.758821964263916
S09094,L0200,E009,57.524895668029785
S09101,L0231,E009,59.152454137802124
S09111,L0222,E009,55.26670813560486
S09125,L0216,E009,60.245877504348755
S09128,L0227,E009,55.75670003890991
S09136,L0215,E009,57.30323791503906
S09140,L0236,E009,60.58298349380493
S09142,L0224,E009,57.9003632068634
S09144,L0215,E009,55.3325891494751
S09152,L0201,E009,57.781851291656494
S09154,L0215,E009,55.76545000076294
S09155,L0243,E009,57.47436285018921
S09158,L0217,E009,57.44551420211792
S09161,L0201,E009,55.42445182800293
S09164,L0200,E009,55.75825572013855
S09175,L0227,E009,57.43493437767029
S09181,L0218,E009,60.42288541793823
S09181,L0221,E009,60.45382022857666
S09188,L0239,E009,58.004921674728394
S09193,L0201,E009,55.37595748901367
S09196,L0209,E009,55.75147271156311
S09203,L0243,E009,60.710132122039795
S09205,L0217,E009,55.33914566040039
S09209,L0212,E009,55.392986536026
S09209,L0221,E009,55.3930401802063
S09214,L0229,E009,55.76874017715454
S09227,L0239,E009,55.76069951057434
S09228,L0218,E009,57.48864412307739
S09231,L0222,E009,60.77565550804138
S09245,L0236,E009,57.90488123893738
S09248,L0209,E009,55.758607387542725
S09250,L0236,E009,57.62932300567627
S09255,L0216,E009,60.661470890045166
S09259,L0200,E009,57.79268145561218
S09259,L0240,E009,57.90129899978638
S09261,L0243,E009,55.41444420814514
S09262,L0242,E009,57.530391216278076
S09264,L0217,E009,59.78946089744568
S09265,L0224,E009,55.756497383117676
S09271,L0236,E009,60.79760193824768
S09274,L0217,E009,57.82644748687744
S09276,L0229,E009,57.92933702468872
S09281,L0222,E009,57.56612420082092
S09282,L0200,E009,60.41448712348938
S09282,L0240,E009,60.63358783721924
S09288,L0206,E009,57.858872413635254
S09297,L0222,E009,55.424195528030396
S09298,L0243,E009,55.768513679504395
S09306,L0242,E009,55.298709869384766
S09308,L0224,E009,57.7059268951416
S09314,L0206,E009,60.54382920265198
S09315,L0229,E009,55.759936571121216
S09315,L0242,E009,55.76210021972656
S09317,L0227,E009,57.9395592212677
S09321,L0201,E009,55.3439736366272
S09325,L0239,E009,55.75702786445618
S09328,L0201,E009,57.514023780822754
S09329,L0240,E009,60.90391278266907
S09338,L0222,E009,55.30145764350891
S09339,L0215,E009,55.765146017074585
S09342,L0224,E009,60.59286594390869
S09343,L0216,E009,57.5350284576416
S09345,L0209,E009,57.791948318481445
S09346,L0218,E009,55.39464354515076
S09350,L0219,E009,55.7573676109314
S09350,L0225,E009,55.755966901779175
S09351,L0219,E009,57.60376453399658
S09351,L0225,E009,57.62512683868408
S09352,L0219,E009,60.474056005477905
S09352,L0225,E009,60.534489154815674
S09362,L0216,E009,60.73443293571472
S09363,L0222,E009,57.94272422790527
S09365,L0224,E009,55.36375641822815
S09366,L0239,E009,55.6781530380249
S09377,L0201,E009,57.62317776679993
S09386,L0212,E009,55.38455247879028
S09386,L0221,E009,55.385762453079224
S09387,L0212,E009,55.75476884841919
S09387,L0221,E009,55.75385093688965
S09396,L0206,E009,57.40078687667847
S09397,L0243,E009,60.894715785980225
S09402,L0209,E009,55.398768186569214
S09426,L0212,E009,56.89568519592285
S09426,L0221,E009,56.91190958023071
S09436,L0239,E009,57.74497985839844
S09448,L0216,E009,55.31344413757324
S09450,L0206,E009,55.33379912376404
S09450,L0212,E009,55.35665154457092
S09451,L0206,E009,55.73468804359436
S09452,L0209,E009,57.65659213066101
S09459,L0218,E009,57.80684947967529
S09460,L0239,E009,55.76016306877136
S09463,L0242,E009,57.4584424495697
S09474,L0219,E009,55.77210187911987
S09474,L0225,E009,55.770838260650635
S09476,L0217,E009,60.13651490211487
S09480,L0240,E009,57.521092891693115
S09483,L0219,E009,60.40791869163513
S09483,L0225,E009,60.44347286224365
S09485,L0227,E009,57.76740312576294
S09500,L0217,E009,55.755817890167236
S09502,L0225,E009,57.43524432182312
S09502,L0231,E009,57.351016998291016
S09509,L0206,E009,60.21105647087097
S09509,L0212,E009,60.370928049087524
S09515,L0201,E009,55.337679386138916
S09519,L0218,E009,55.75389862060547
S09519,L0221,E009,55.75278997421265
S09525,L0215,E009,57.604193687438965
S09529,L0217,E009,57.69757032394409
S09533,L0209,E009,57.79836177825928
S09540,L0218,E009,55.39615750312805
S09542,L0229,E009,55.24778366088867
S09542,L0242,E009,55.23390769958496
S09543,L0222,E009,55.76266050338745
S09546,L0216,E009,57.56951570510864
S09553,L0227,E009,60.59046983718872
S09554,L0200,E009,57.52564072608948
S09564,L0215,E009,55.40650486946106
S09569,L0222,E009,55.75854182243347
S09571,L0236,E009,57.34018683433533
S09573,L0219,E009,60.09249687194824
S09574,L0212,E009,57.74604678153992
S09574,L0221,E009,57.750403881073
S09577,L0200,E009,55.30899167060852
S09579,L0219,E009,55.76136112213135
S09579,L0225,E009,55.76080679893494
S09580,L0212,E009,57.46135115623474
S09580,L0221,E009,57.47227668762207
S09586,L0200,E009,57.99441337585449
S09587,L0219,E009,55.38020133972168
S09587,L0225,E009,55.38327097892761
S09589,L0217,E009,55.77472448348999
S09593,L0239,E009,55.749404430389404
S09596,L0215,E009,57.79496431350708
S09606,L0215,E009,60.73588728904724
S09613,L0212,E009,57.72768259048462
S09613,L0221,E009,57.73669481277466
S09615,L0222,E009,55.17683029174805
S09616,L0216,E009,55.752670764923096
S09620,L0225,E009,57.71057605743408
S09620,L0231,E009,57.68738389015198
S09621,L0216,E009,57.47503042221069
S09625,L0231,E009,60.909342765808105
S09626,L0224,E009,57.82604217529297
S09627,L0218,E009,55.373185873031616
S09628,L0236,E009,55.754244327545166
S09634,L0227,E009,57.574331760406494
S09637,L0225,E009,60.850805044174194
S09637,L0231,E009,60.84357500076294
S09641,L0222,E009,57.965075969696045
S09646,L0209,E009,55.36088943481445
S09649,L0209,E009,55.755025148391724
S09655,L0218,E009,57.52607583999634
S09655,L0221,E009,57.543379068374634
S09666,L0206,E009,60.76805591583252
S09669,L0212,E009,57.83066749572754
S09669,L0221,E009,57.83180594444275
S09670,L0243,E009,55.352288484573364
S09673,L0227,E009,55.73109984397888
S09676,L0219,E009,57.7978253364563
S09678,L0240,E009,57.975685596466064
S09681,L0222,E009,55.33195734024048
S09684,L0222,E009,55.75050115585327
S09689,L0200,E009,57.06930160522461
S09689,L0240,E009,57.33847618103027
S09704,L0216,E009,60.70168614387512
S09707,L0243,E009,57.822686433792114
S09714,L0236,E009,55.404216051101685
S09715,L0218,E009,55.76071739196777
S09715,L0221,E009,55.76049089431763
S09716,L0222,E009,57.368528842926025
S09717,L0242,E009,60.79672574996948
S09719,L0224,E009,60.57976484298706
S09733,L0215,E009,57.692813873291016
S09740,L0243,E009,55.29422163963318
S09753,L0224,E009,57.4363112449646
S09754,L0224,E009,60.455018281936646
S09759,L0219,E009,57.98009634017944
S09765,L0222,E009,55.390459299087524
S09767,L0240,E009,55.75003623962402
S09776,L0231,E009,59.69637632369995
S09777,L0229,E009,57.83820152282715
S09777,L0242,E009,57.82254934310913
S09780,L0242,E009,55.4081916809082
S09790,L0239,E009,55.75224161148071
S09793,L0209,E009,57.94873237609863
S09811,L0206,E009,55.73928356170654
S09812,L0201,E009,57.4015736579895
S09818,L0224,E009,57.62471556663513
S09824,L0236,E009,57.75638818740845
S09827,L0219,E009,55.369633436203
S09828,L0239,E009,59.78093147277832
S09831,L0239,E009,57.829320430755615
S09833,L0206,E009,57.615649700164795
S09837,L0218,E009,60.794639587402344
S09837,L0221,E009,60.81135869026184
S09841,L0243,E009,57.93101787567139
S09844,L0209,E009,55.3685188293457
S09846,L0217,E009,55.75771927833557
S09856,L0222,E009,57.28892683982849
S09857,L0212,E009,60.25511026382446
S09857,L0221,E009,60.257893800735474
S09860,L0239,E009,57.82366991043091
S09862,L0243,E009,55.75590133666992
S09865,L0239,E009,57.61547088623047
S09866,L0229,E009,60.786718130111694
S09870,L0206,E009,57.95614719390869
S09884,L0239,E009,55.70518970489502
S09892,L0239,E009,57.76487588882446
S09893,L0227,E009,60.23821830749512
S09894,L0227,E009,57.72005319595337
S09900,L0243,E009,55.767834186553955
S09903,L0236,E009,57.65184760093689
S09904,L0209,E009,60.44186353683472
S09907,L0243,E009,57.914674282073975
S09908,L0215,E009,55.40146231651306
S09913,L0216,E009,57.57059454917908
S09915,L0216,E009,55.040597915649414
S09919,L0225,E009,60.91996431350708
S09919,L0231,E009,60.909658670425415
S09922,L0206,E009,57.14597702026367
S09922,L0212,E009,57.320356369018555
S09923,L0218,E009,55.35995960235596
S09928,L0201,E009,55.737245082855225
S09934,L0219,E009,57.49983787536621
S09934,L0225,E009,57.51752257347107
S09935,L0242,E009,57.524847984313965
S09945,L0215,E009,60.54937243461609
S09951,L0200,E009,57.88871645927429
S09952,L0218,E009,55.36297559738159
S09952,L0221,E009,55.36600947380066
S09961,L0206,E009,55.75714707374573
S09961,L0212,E009,55.76128363609314
S09964,L0201,E009,60.7704222202301
S09971,L0218,E009,60.8711838722229
S09972,L0243,E009,57.961344718933105
S09977,L0239,E009,57.78481960296631
S10000,L0224,E009,55.40464520454407
S08510,L0218,E010,57.69784450531006
S08510,L0221,E010,57.760727405548096
S08512,L0236,E010,57.63884782791138
S08515,L0229,E010,55.37511706352234
S08515,L0242,E010,55.3899884223938
S08529,L0215,E010,55.35770654678345
S08537,L0216,E010,57.57730007171631
S08540,L0209,E010,60.5729877948761
S08546,L0236,E010,60.50087809562683
S08554,L0243,E010,57.64960050582886
S08558,L0225,E010,55.75417876243591
S08558,L0231,E010,55.74895739555359
S08561,L0218,E010,57.4927031993866
S08566,L0243,E010,60.64110994338989
S08574,L0209,E010,57.8891396522522
S08575,L0242,E010,55.33236861228943
S08576,L0216,E010,55.76563477516174
S08578,L0227,E010,57.64625668525696
S08579,L0201,E010,60.84277629852295
S08582,L0219,E010,57.79694318771362
S08590,L0227,E010,57.91172981262207
S08594,L0201,E010,55.386507511138916
S08600,L0225,E010,55.771052837371826
S08600,L0231,E010,55.76995611190796
S08606,L0229,E010,57.38210678100586
S08614,L0243,E010,60.19217371940613
S08616,L0218,E010,55.772703886032104
S08616,L0221,E010,55.772942304611206
S08625,L0217,E010,57.91434049606323
S08627,L0206,E010,55.3987979888916
S08628,L0200,E010,55.75464367866516
S08637,L0206,E010,60.51936745643616
S08637,L0212,E010,60.51582098007202
S08644,L0201,E010,57.89741277694702
S08645,L0242,E010,55.36512732505798
S08651,L0222,E010,55.761122703552246
S08652,L0206,E010,57.5322687625885
S08653,L0215,E010,60.51596403121948
S08658,L0218,E010,57.6183557510376
S08658,L0221,E010,57.670044898986816
S08660,L0215,E010,55.31764030456543
S08682,L0224,E010,55.753499269485474
S08683,L0229,E010,57.37732648849487
S08685,L0242,E010,60.726433992385864
S08686,L0218,E010,57.84621238708496
S08689,L0218,E010,55.39686679840088
S08690,L0231,E010,55.76481819152832
S08702,L0222,E010,57.57179260253906
S08703,L0216,E010,60.57986617088318
S08707,L0219,E010,57.77238607406616
S08713,L0236,E010,57.56803750991821
S08722,L0236,E010,60.60854196548462
S08723,L0239,E010,55.76234459877014
S08725,L0224,E010,57.361412048339844
S08727,L0227,E010,60.36386489868164
S08732,L0217,E010,57.93386697769165
S08735,L0236,E010,57.80399441719055
S08739,L0240,E010,55.334073305130005
S08742,L0216,E010,55.763423442840576
S08743,L0206,E010,57.627952098846436
S08743,L0212,E010,57.585346698760986
S08745,L0243,E010,60.56048274040222
S08750,L0206,E010,57.95480012893677
S08750,L0212,E010,57.91247487068176
S08751,L0216,E010,55.276232957839966
S08753,L0201,E010,57.51861333847046
S08765,L0239,E010,57.70227909088135
S08766,L0222,E010,55.351054668426514
S08767,L0239,E010,55.77007532119751
S08771,L0229,E010,55.76674938201904
S08771,L0242,E010,55.76460361480713
S08778,L0209,E010,57.640647888183594
S08779,L0209,E010,60.80082058906555
S08780,L0209,E010,57.93218016624451
S08781,L0222,E010,55.33222556114197
S08782,L0200,E010,55.75091242790222
S08785,L0227,E010,57.58908987045288
S08790,L0242,E010,60.61586141586304
S08791,L0217,E010,57.92769193649292
S08793,L0224,E010,55.359673500061035
S08795,L0242,E010,57.56937861442566
S08798,L0216,E010,57.658880949020386
S08807,L0227,E010,55.32563328742981
S08809,L0227,E010,57.75567889213562
S08815,L0229,E010,60.57026982307434
S08815,L0242,E010,60.67221760749817
S08816,L0222,E010,55.38414716720581
S08818,L0231,E010,57.502949237823486
S08820,L0209,E010,60.06542444229126
S08843,L0219,E010,55.77074885368347
S08844,L0201,E010,57.62418508529663
S08853,L0206,E010,60.54586172103882
S08854,L0227,E010,55.760657787323
S08862,L0224,E010,57.851457595825195
S08869,L0239,E010,55.35421967506409
S08875,L0218,E010,55.76527118682861
S08875,L0221,E010,55.76673746109009
S08887,L0243,E010,57.55738615989685
S08889,L0217,E010,60.786205530166626
S08895,L0240,E010,55.37148714065552
S08897,L0236,E010,55.35836219787598
S08899,L0236,E010,55.764806270599365
S08901,L0229,E010,55.77049255371094
S08903,L0206,E010,57.44473934173584
S08903,L0212,E010,57.37202763557434
S08905,L0201,E010,60.4830801486969
S08916,L0200,E010,55.36341071128845
S08916,L0240,E010,55.35070300102234
S08922,L0200,E010,55.76750040054321
S08922,L0240,E010,55.7689368724823
S08923,L0200,E010,57.3063850402832
S08923,L0240,E010,57.2143018245697
S08931,L0224,E010,57.81424045562744
S08939,L0212,E010,55.763232707977295
S08939,L0221,E010,55.76659440994263
S08943,L0222,E010,57.50892162322998
S08949,L0215,E010,60.49150824546814
S08950,L0215,E010,57.792478799819946
S08952,L0222,E010,55.32875657081604
S08959,L0243,E010,57.557690143585205
S08965,L0201,E010,57.90243148803711
S08969,L0219,E010,60.8575701713562
S08969,L0225,E010,60.74219346046448
S08971,L0227,E010,57.90601372718811
S08973,L0239,E010,55.332040786743164
S08976,L0239,E010,55.770981311798096
S08979,L0209,E010,60.58250069618225
S08983,L0225,E010,55.316758155822754
S08983,L0231,E010,55.3331732749939
S08987,L0239,E010,55.765652656555176
S08993,L0217,E010,57.62162208557129
S08997,L0229,E010,57.724201679229736
S08997,L0242,E010,57.78175592422485
S08998,L0229,E010,60.71777939796448
S09000,L0236,E010,55.351436138153076
S09018,L0219,E010,55.37295341491699
S09030,L0200,E010,57.52602815628052
S09040,L0215,E010,57.630956172943115
S09047,L0229,E010,55.275362730026245
S09049,L0212,E010,55.75985908508301
S09049,L0221,E010,55.766987800598145
S09061,L0200,E010,57.57861137390137
S09065,L0212,E010,60.371869802474976
S09065,L0221,E010,60.389477014541626
S09067,L0239,E010,57.72644281387329
S09069,L0224,E010,55.34085035324097
S09071,L0222,E010,55.76021671295166
S09073,L0217,E010,57.551974058151245
S09078,L0227,E010,55.75161576271057
S09080,L0215,E010,60.12173891067505
S09082,L0236,E010,57.49627351760864
S09086,L0206,E010,57.83724784851074
S09086,L0212,E010,57.82448053359985
S09088,L0209,E010,55.34200668334961
S09092,L0217,E010,55.75432777404785
S09094,L0218,E010,57.536715269088745
S09101,L0224,E010,60.252952575683594
S09107,L0218,E010,57.87162780761719
S09107,L0221,E010,57.87087678909302
S09111,L0231,E010,55.34714460372925
S09128,L0242,E010,55.75917959213257
S09136,L0227,E010,57.608598470687866
S09140,L0209,E010,60.62519550323486
S09142,L0200,E010,57.83684849739075
S09144,L0227,E010,55.37429451942444
S09152,L0227,E010,57.94746279716492
S09154,L0227,E010,55.768394470214844
S09155,L0239,E010,57.643139362335205
S09156,L0240,E010,60.40499210357666
S09158,L0243,E010,57.714784145355225
S09164,L0218,E010,55.766260623931885
S09175,L0217,E010,57.603538036346436
S09178,L0229,E010,55.36366105079651
S09178,L0242,E010,55.37393093109131
S09181,L0201,E010,60.388922691345215
S09188,L0219,E010,57.98677206039429
S09196,L0222,E010,55.75282573699951
S09199,L0218,E010,57.50763416290283
S09199,L0221,E010,57.56492614746094
S09203,L0239,E010,60.64686179161072
S09205,L0236,E010,55.34486174583435
S09208,L0218,E010,57.86849856376648
S09208,L0221,E010,57.89700746536255
S09209,L0201,E010,55.37160038948059
S09214,L0217,E010,55.772387981414795
S09227,L0219,E010,55.76181411743164
S09227,L0225,E010,55.765581130981445
S09228,L0206,E010,57.30098485946655
S09231,L0225,E010,60.37593483924866
S09231,L0231,E010,60.4512095451355
S09234,L0229,E010,55.763912200927734
S09234,L0242,E010,55.76194524765015
S09245,L0209,E010,57.913899421691895
S09246,L0229,E010,55.33053278923035
S09248,L0222,E010,55.7770311832428
S09250,L0209,E010,57.753539085388184
S09255,L0224,E010,60.646605491638184
S09261,L0239,E010,55.352193117141724
S09262,L0236,E010,57.678812742233276
S09264,L0236,E010,60.63831448554993
S09265,L0200,E010,55.757880210876465
S09270,L0243,E010,57.39552974700928
S09271,L0209,E010,60.79528331756592
S09274,L0236,E010,57.844722270965576
S09276,L0217,E010,57.96875357627869
S09281,L0231,E010,57.55701661109924
S09288,L0215,E010,57.84096717834473
S09297,L0231,E010,55.402082204818726
S09298,L0239,E010,55.7502806186676
S09306,L0236,E010,55.29603362083435
S09308,L0200,E010,57.558536529541016
S09314,L0215,E010,60.54334044456482
S09317,L0217,E010,57.96647071838379
S09325,L0219,E010,55.74725270271301
S09338,L0225,E010,55.31304478645325
S09338,L0231,E010,55.34261465072632
S09339,L0229,E010,55.76043725013733
S09341,L0218,E010,57.541632652282715
S09341,L0221,E010,57.600414752960205
S09342,L0200,E010,60.0752055644989
S09345,L0222,E010,57.852911949157715
S09346,L0206,E010,55.39864897727966
S09350,L0216,E010,55.757445096969604
S09351,L0216,E010,57.67029523849487
S09352,L0216,E010,60.713642835617065
S09363,L0225,E010,57.749056816101074
S09363,L0231,E010,57.902729511260986
S09365,L0200,E010,55.3624153137207
S09366,L0219,E010,55.73769211769104
