scene,listener,system,predicted
S09715,L0225,E001,71.00889587402344
S09715,L0219,E001,71.14937591552734
S08929,L0243,E001,71.54747009277344
S08767,L0206,E001,51.17096710205078
S09270,L0218,E001,26.396507263183594
S08554,L0221,E001,64.5136489868164
S09155,L0206,E001,71.47193908691406
S09637,L0242,E001,71.6660385131836
S09485,L0200,E001,71.6266098022461
S09856,L0235,E001,81.20903778076172
S09265,L0243,E001,71.43362426757812
S09406,L0222,E001,38.26552200317383
S09964,L0202,E001,71.47297668457031
S09587,L0229,E001,45.591609954833984
S09156,L0236,E001,43.29637145996094
S09907,L0201,E001,71.53309631347656
S08993,L0200,E001,45.944618225097656
S09377,L0216,E001,46.22134780883789
S08778,L0212,E001,71.53150177001953
S09961,L0231,E001,51.75174331665039
S09377,L0202,E001,56.20790100097656
S09227,L0241,E001,39.837825775146484
S09641,L0227,E001,22.989553451538086
S08959,L0221,E001,57.675392150878906
S08683,L0224,E001,51.09268569946289
S09819,L0221,E001,53.45450210571289
S09860,L0215,E001,37.43968200683594
S09899,L0227,E001,54.59811782836914
S09893,L0240,E001,47.92293167114258
S08713,L0220,E001,43.55619430541992
S09270,L0221,E001,63.62416076660156
S09069,L0217,E001,4.4729413986206055
S08554,L0218,E001,45.919654846191406
S09509,L0231,E001,71.4446029663086
S09144,L0224,E001,17.702842712402344
S09759,L0229,E001,23.995941162109375
S09579,L0242,E001,62.324153900146484
S09655,L0225,E001,11.222463607788086
S08578,L0224,E001,34.28609848022461
S09655,L0219,E001,10.903477668762207
S08916,L0236,E001,44.040977478027344
S09438,L0218,E001,53.85490798950195
S09649,L0201,E001,22.8543643951416
S08653,L0231,E001,60.83892059326172
S09314,L0216,E001,71.57999420166016
S08725,L0217,E001,40.539459228515625
S08961,L0209,E001,43.47520065307617
S09673,L0240,E001,65.45124053955078
S09030,L0243,E001,53.08168411254883
S09824,L0212,E001,71.49527740478516
S09281,L0235,E001,76.80258178710938
S09188,L0215,E001,41.57726287841797
S09740,L0201,E001,71.56495666503906
S09480,L0209,E001,43.82301712036133
S09321,L0216,E001,18.673646926879883
S09554,L0208,E001,18.175052642822266
S09380,L0239,E001,71.71102142333984
S09321,L0202,E001,33.60004425048828
S09040,L0231,E001,12.775391578674316
S09483,L0229,E001,71.44654846191406
S08923,L0236,E001,71.52035522460938
S08745,L0221,E001,41.1454963684082
S08943,L0201,E001,71.39205932617188
S09877,L0236,E001,59.234683990478516
S08751,L0235,E001,71.09590911865234
S08798,L0235,E001,66.79814910888672
S09515,L0216,E001,60.354434967041016
S09515,L0202,E001,62.3908576965332
S09913,L0217,E001,45.24435806274414
S09280,L0243,E001,64.3926773071289
S09596,L0224,E001,71.4288101196289
S09923,L0219,E001,48.92933654785156
S09525,L0224,E001,47.84818649291992
S08546,L0220,E001,42.73994445800781
S09382,L0221,E001,58.62816619873047
S09574,L0225,E001,52.845394134521484
S09574,L0231,E001,52.670921325683594
S09908,L0224,E001,19.65169906616211
S09689,L0208,E001,30.168437957763672
S09577,L0239,E001,57.76805877685547
S09094,L0239,E001,36.94807052612305
S09894,L0240,E001,53.25305938720703
S09676,L0229,E001,55.541080474853516
S09061,L0243,E001,19.51226806640625
S08889,L0200,E001,65.10738372802734
S08818,L0235,E001,75.16399383544922
S09426,L0231,E001,43.73602294921875
S09426,L0225,E001,49.4791374206543
S08651,L0215,E001,41.31257247924805
S08566,L0218,E001,71.4343032836914
S09903,L0221,E001,65.53364562988281
S08735,L0220,E001,63.22214126586914
S08537,L0242,E001,43.166629791259766
S08971,L0202,E001,68.13304901123047
S09780,L0220,E001,71.3394546508789
S08890,L0202,E001,64.6724624633789
S08890,L0216,E001,60.15185546875
S09689,L0209,E001,17.41950225830078
S09196,L0215,E001,33.68035888671875
S08791,L0200,E001,48.486480712890625
S08575,L0240,E001,74.62171936035156
S09533,L0215,E001,5.091965198516846
S08703,L0229,E001,66.11457061767578
S09152,L0202,E001,45.33068084716797
S08690,L0227,E001,51.57086944580078
S09308,L0243,E001,54.7398796081543
S09255,L0217,E001,18.144393920898438
S09345,L0215,E001,54.86171340942383
S09351,L0229,E001,9.008866310119629
S09770,L0243,E001,71.48109436035156
S08816,L0215,E001,29.475831985473633
S08742,L0235,E001,75.88333129882812
S09678,L0209,E001,20.172809600830078
S09208,L0239,E001,56.57667541503906
S09765,L0235,E001,81.11892700195312
S09047,L0224,E001,8.53751277923584
S09586,L0239,E001,20.695114135742188
S09678,L0208,E001,33.82849884033203
S09164,L0208,E001,71.11624145507812
S08887,L0221,E001,78.88468170166016
S09092,L0200,E001,44.306095123291016
S09899,L0241,E001,47.1410026550293
S08727,L0224,E001,36.00714111328125
S08800,L0243,E001,35.52111053466797
S09857,L0231,E001,15.314692497253418
S09857,L0225,E001,16.934955596923828
S09288,L0216,E001,71.43734741210938
S08820,L0221,E001,62.157894134521484
S09402,L0201,E001,6.687646865844727
S09140,L0212,E001,65.03083801269531
S09140,L0206,E001,63.79822540283203
S08854,L0202,E001,69.49983978271484
S09719,L0236,E001,71.58885192871094
S08983,L0227,E001,71.37989044189453
S09071,L0215,E001,57.79076385498047
S09714,L0221,E001,71.48572540283203
S08779,L0212,E001,36.9141845703125
S09900,L0206,E001,42.307682037353516
S08637,L0222,E001,66.82756805419922
S08895,L0236,E001,10.602492332458496
S09250,L0221,E001,13.221931457519531
S08818,L0227,E001,52.372520446777344
S08689,L0208,E001,69.2303237915039
S09452,L0201,E001,71.42221069335938
S08558,L0227,E001,70.43169403076172
S08750,L0222,E001,41.64937973022461
S09502,L0242,E001,18.112171173095703
S08887,L0218,E001,57.05197525024414
S09080,L0216,E001,38.92823028564453
S09398,L0239,E001,-3.1055748462677
S09029,L0209,E001,45.30598449707031
S08685,L0240,E001,25.09762954711914
S09346,L0219,E001,59.21870422363281
S09161,L0216,E001,56.42677688598633
S09161,L0202,E001,67.65444946289062
S09670,L0201,E001,42.62218475341797
S09382,L0218,E001,42.665157318115234
S09884,L0215,E001,40.874473571777344
S08690,L0235,E001,88.25003814697266
S08766,L0201,E001,38.7786750793457
S08903,L0222,E001,42.51313781738281
S09911,L0236,E001,53.075172424316406
S09181,L0219,E001,56.81620788574219
S09181,L0225,E001,59.59433364868164
S08652,L0219,E001,47.04859161376953
S09175,L0200,E001,14.264387130737305
S08732,L0240,E001,71.30117797851562
S09011,L0209,E001,71.50343322753906
S08905,L0231,E001,71.59487915039062
S09733,L0224,E001,40.477325439453125
S08905,L0225,E001,71.55926513671875
S09073,L0240,E001,69.42752838134766
S09765,L0227,E001,59.110694885253906
S09011,L0208,E001,71.31521606445312
S09571,L0206,E001,71.43032836914062
S09571,L0212,E001,71.38301849365234
S09922,L0231,E001,48.41937255859375
S09777,L0220,E001,71.4015884399414
S08579,L0225,E001,64.56195831298828
S08579,L0219,E001,63.069034576416016
S08935,L0202,E001,56.85588836669922
S09142,L0243,E001,50.66827392578125
S08935,L0216,E001,43.25228500366211
S09203,L0206,E001,71.53204345703125
S09684,L0227,E001,70.27093505859375
S09818,L0236,E001,0.14391541481018066
S08875,L0239,E001,71.64112854003906
S08922,L0236,E001,71.5998306274414
S08636,L0243,E001,55.60332489013672
S09317,L0240,E001,33.56544494628906
S08979,L0212,E001,8.890360832214355
S08979,L0206,E001,8.890783309936523
S09935,L0220,E001,64.65357971191406
S09485,L0240,E001,71.32117462158203
S08703,L0235,E001,83.96479797363281
S09714,L0212,E001,44.693809509277344
S08779,L0221,E001,55.331356048583984
S09837,L0219,E001,40.34674835205078
S09971,L0219,E001,71.52678680419922
S09837,L0225,E001,55.93098831176758
S08722,L0220,E001,60.38611602783203
S09628,L0212,E001,63.77538299560547
S09628,L0206,E001,60.191650390625
S09616,L0217,E001,4.584097862243652
S09250,L0212,E001,-9.406143188476562
S09339,L0224,E001,62.6004524230957
S09474,L0242,E001,7.034176826477051
S08555,L0216,E001,43.70553207397461
S08555,L0202,E001,55.8766975402832
S08843,L0215,E001,17.34531021118164
S09271,L0212,E001,61.11086654663086
S09271,L0206,E001,62.06138610839844
S09519,L0225,E001,71.43141174316406
S09669,L0225,E001,55.78696060180664
S09669,L0231,E001,56.18308639526367
S09519,L0219,E001,71.47452545166016
S09676,L0235,E001,76.05947875976562
S09154,L0224,E001,71.58213806152344
S08753,L0225,E001,53.78963851928711
S08753,L0219,E001,48.76272201538086
S09325,L0215,E001,32.049102783203125
S09328,L0202,E001,50.02471160888672
S09613,L0225,E001,71.5464096069336
S09613,L0231,E001,71.65164947509766
S09328,L0216,E001,44.414215087890625
S09934,L0242,E001,55.74675750732422
S08682,L0217,E001,15.600174903869629
S09436,L0241,E001,71.6260757446289
S08780,L0212,E001,18.722497940063477
S08780,L0206,E001,21.620405197143555
S09086,L0222,E001,43.01697540283203
S09332,L0209,E001,45.079959869384766
S08594,L0231,E001,10.569411277770996
S09500,L0218,E001,48.88692092895508
S09972,L0206,E001,22.964794158935547
S08594,L0225,E001,6.7652997970581055
S08613,L0220,E001,70.50704193115234
S08817,L0243,E001,41.048561096191406
S08836,L0242,E001,60.234188079833984
S09460,L0241,E001,51.136260986328125
S08862,L0217,E001,3.93979549407959
S08969,L0241,E001,45.77787399291992
S09752,L0243,E001,42.40517807006836
S08790,L0240,E001,81.32942962646484
S09470,L0239,E001,55.487281799316406
S09214,L0200,E001,67.41544342041016
S08809,L0224,E001,50.81565856933594
S08689,L0239,E001,56.512855529785156
S09396,L0216,E001,15.917238235473633
S09387,L0231,E001,50.59345245361328
S09387,L0225,E001,58.42428970336914
S09297,L0227,E001,36.35844802856445
S09000,L0220,E001,58.073246002197266
S09352,L0229,E001,53.55790328979492
S08625,L0200,E001,66.98590087890625
S09681,L0227,E001,74.57522583007812
S08742,L0229,E001,38.11573791503906
S09569,L0241,E001,19.36492347717285
S09365,L0243,E001,47.98971176147461
S09870,L0216,E001,46.79193878173828
S09350,L0242,E001,71.73046112060547
S08869,L0206,E001,68.25309753417969
S09579,L0229,E001,71.87445068359375
S09969,L0243,E001,71.50882720947266
S09338,L0241,E001,60.581790924072266
S09862,L0201,E001,62.88127899169922
S09625,L0217,E001,10.293370246887207
S09088,L0206,E001,16.789621353149414
S09088,L0212,E001,21.925151824951172
S09717,L0220,E001,71.4241943359375
S09459,L0219,E001,42.929500579833984
S09049,L0222,E001,71.63685607910156
S08950,L0231,E001,65.04930877685547
S09315,L0220,E001,22.736600875854492
S09586,L0208,E001,44.17010498046875
S09164,L0239,E001,71.58171844482422
S08710,L0243,E001,71.3189926147461
S08600,L0241,E001,71.50115203857422
S08782,L0243,E001,41.39682388305664
S09646,L0201,E001,9.61429500579834
S09231,L0241,E001,35.63578796386719
S08512,L0220,E001,71.37886810302734
S09903,L0212,E001,45.11354446411133
S08867,L0220,E001,82.22810363769531
S09673,L0200,E001,55.10732650756836
S09587,L0242,E001,40.158992767333984
S08529,L0216,E001,61.63408660888672
S08965,L0219,E001,52.90443420410156
S09363,L0241,E001,56.67345428466797
S08532,L0242,E001,32.579254150390625
S08965,L0225,E001,55.35272216796875
S09446,L0222,E001,71.46965789794922
S09790,L0241,E001,42.89210891723633
S09861,L0236,E001,39.474117279052734
S09107,L0239,E001,71.74305725097656
S08949,L0231,E001,2.925771474838257
S09846,L0218,E001,33.711978912353516
S09451,L0216,E001,15.75304889678955
S08574,L0212,E001,60.46225357055664
S08574,L0206,E001,61.093746185302734
S09483,L0242,E001,71.66133880615234
S08794,L0216,E001,44.63823318481445
S09542,L0220,E001,13.613855361938477
S09101,L0217,E001,40.19611358642578
S09297,L0235,E001,85.36099243164062
S09193,L0202,E001,62.69280242919922
S08785,L0224,E001,71.6087417602539
S09065,L0222,E001,71.64188385009766
S09193,L0216,E001,58.2674446105957
S09593,L0241,E001,45.025779724121094
S08993,L0240,E001,62.29268264770508
S09681,L0235,E001,88.0870132446289
S08820,L0212,E001,22.56529998779297
S09577,L0208,E001,69.22728729248047
S09094,L0208,E001,44.83233642578125
S09580,L0231,E001,50.664085388183594
S08765,L0201,E001,65.47232055664062
S09580,L0225,E001,50.409942626953125
S09342,L0243,E001,50.029598236083984
S09615,L0227,E001,56.51987075805664
S09298,L0206,E001,53.17250442504883
S08614,L0218,E001,47.510154724121094
S09833,L0216,E001,32.81047058105469
S09945,L0224,E001,39.158416748046875
S09844,L0215,E001,52.8017692565918
S09078,L0202,E001,46.07572555541992
S09830,L0222,E001,39.710693359375
S09627,L0219,E001,71.40202331542969
S08658,L0239,E001,71.59602355957031
S09554,L0239,E001,4.678463935852051
S09092,L0240,E001,58.15070343017578
S09276,L0200,E001,43.81865310668945
S08778,L0221,E001,71.19105529785156
S08537,L0229,E001,53.86181640625
S09245,L0212,E001,71.5885009765625
S09245,L0206,E001,71.57172393798828
S09831,L0241,E001,54.68159866333008
S09606,L0224,E001,-5.1988067626953125
S09707,L0201,E001,5.807900428771973
S09977,L0241,E001,71.60987854003906
S09716,L0227,E001,72.63236236572266
S09546,L0217,E001,42.429100036621094
S08980,L0242,E001,71.70509338378906
S09111,L0235,E001,75.35108184814453
S09634,L0240,E001,53.920345306396484
S09128,L0240,E001,68.85421752929688
S09488,L0221,E001,29.952503204345703
S09865,L0215,E001,35.24298095703125
S09615,L0241,E001,44.27970504760742
S09341,L0239,E001,61.45758056640625
S09306,L0220,E001,75.92532348632812
S09338,L0227,E001,65.45435333251953
S09228,L0219,E001,71.51587677001953
S08973,L0201,E001,42.25625991821289
S09828,L0241,E001,42.05419921875
S09767,L0209,E001,71.53519439697266
S09753,L0243,E001,71.42328643798828
S08791,L0240,E001,66.63165283203125
S09919,L0242,E001,59.319358825683594
S08590,L0202,E001,58.53314971923828
S08853,L0219,E001,50.49782943725586
S09824,L0221,E001,71.22620391845703
S09620,L0242,E001,57.58118438720703
S09532,L0222,E001,71.6134033203125
S08600,L0227,E001,71.39383697509766
S09259,L0209,E001,62.66490936279297
S09366,L0215,E001,50.70884323120117
S09827,L0229,E001,76.48379516601562
S08793,L0217,E001,39.576358795166016
S09581,L0222,E001,46.16497802734375
S08931,L0217,E001,58.7351188659668
S08891,L0220,E001,52.19731903076172
S08837,L0243,E001,4.87183952331543
S09455,L0222,E001,45.355228424072266
S09259,L0208,E001,65.51952362060547
S09231,L0227,E001,55.72563934326172
S08889,L0240,E001,70.5074691772461
S09136,L0224,E001,43.6579704284668
S09246,L0224,E001,59.19517135620117
S09894,L0200,E001,41.39435577392578
S08901,L0224,E001,66.12165832519531
S09351,L0242,E001,2.1485865116119385
S09209,L0231,E001,15.676366806030273
S09209,L0225,E001,18.75639533996582
S09543,L0227,E001,59.767311096191406
S09386,L0231,E001,71.46869659423828
S08952,L0215,E001,71.5569076538086
S08576,L0235,E001,72.90925598144531
S09386,L0225,E001,71.47048950195312
S10000,L0236,E001,71.59005737304688
S09677,L0236,E001,34.43136978149414
S09363,L0227,E001,58.74790954589844
S08510,L0239,E001,67.38996887207031
S08645,L0240,E001,64.869873046875
S09158,L0218,E001,61.385250091552734
S09573,L0229,E001,11.258810997009277
S09754,L0236,E001,2.103126049041748
S09317,L0200,E001,6.2611284255981445
S08939,L0222,E001,71.59962463378906
S09776,L0217,E001,2.2419750690460205
S09759,L0235,E001,60.43721008300781
S09803,L0222,E001,52.121944427490234
S09397,L0206,E001,71.56793212890625
S09793,L0215,E001,46.33177947998047
S09928,L0216,E001,38.97266387939453
S09928,L0202,E001,41.47928237915039
S08781,L0201,E001,47.75767135620117
S08561,L0239,E001,60.56975173950195
S09073,L0200,E001,59.022552490234375
S08732,L0200,E001,71.59188079833984
S09904,L0215,E001,5.806880950927734
S09716,L0235,E001,87.9893798828125
S09175,L0240,E001,39.356327056884766
S09199,L0239,E001,41.45467758178711
S09564,L0224,E001,47.877342224121094
S09569,L0227,E001,40.684532165527344
S08707,L0215,E001,30.682178497314453
S09111,L0227,E001,62.34888458251953
S08606,L0224,E001,14.659720420837402
S08998,L0224,E001,-4.7498884201049805
S08582,L0215,E001,16.712894439697266
S09067,L0201,E001,71.68991088867188
S08627,L0219,E001,40.7437744140625
S09626,L0243,E001,71.37272644042969
S08956,L0242,E001,56.210975646972656
S08686,L0208,E001,16.529733657836914
S08752,L0209,E001,17.034759521484375
S09666,L0216,E001,71.42200469970703
S08977,L0243,E001,40.22520065307617
S08798,L0229,E001,48.319557189941406
S08751,L0229,E001,71.53245544433594
S09282,L0208,E001,70.95465850830078
S08883,L0220,E001,68.36475372314453
S09248,L0201,E001,-3.560614585876465
S08540,L0212,E001,64.52761840820312
S08540,L0206,E001,59.30082321166992
S09951,L0208,E001,71.48397064208984
S09282,L0209,E001,67.20315551757812
S08644,L0219,E001,52.00677490234375
S08644,L0225,E001,52.930599212646484
S09543,L0235,E001,71.23194122314453
S09892,L0215,E001,71.482666015625
S08752,L0208,E001,33.93086242675781
S09488,L0218,E001,3.6886751651763916
S08578,L0209,E018,69.06033325195312
S08627,L0217,E018,67.18323516845703
S09525,L0208,E018,66.92245483398438
S09677,L0201,E018,69.43531036376953
S08575,L0222,E018,66.59298706054688
S10000,L0215,E018,71.17163848876953
S08725,L0206,E018,67.72171020507812
S09945,L0239,E018,66.80123901367188
S09509,L0236,E018,71.1182861328125
S09596,L0208,E018,71.11550903320312
S08725,L0212,E018,68.03402709960938
S09082,L0231,E018,71.20790100097656
S09107,L0242,E018,71.1251449584961
S09899,L0220,E018,66.62337493896484
S08929,L0241,E018,71.11712646484375
S09018,L0200,E018,67.77349853515625
S09380,L0229,E018,71.128173828125
S09396,L0243,E018,68.50312042236328
S09915,L0201,E018,70.51005554199219
S09961,L0236,E018,67.79044342041016
S08537,L0221,E018,67.61749267578125
S09894,L0222,E018,69.1191635131836
S09824,L0202,E018,71.13382720947266
S08751,L0218,E018,71.11610412597656
S08798,L0218,E018,66.90345764160156
S08590,L0209,E018,69.78687286376953
S09870,L0243,E018,66.24771118164062
S09596,L0209,E018,71.1535415649414
S09913,L0206,E018,70.54268646240234
S08532,L0212,E018,70.90896606445312
S08546,L0231,E018,69.40319061279297
S08546,L0225,E018,67.87616729736328
S08578,L0208,E018,66.82298278808594
S09298,L0224,E018,66.06684875488281
S09488,L0202,E018,69.31796264648438
S09429,L0239,E018,64.74644470214844
S09488,L0216,E018,70.19613647460938
S09144,L0208,E018,69.22674560546875
S09277,L0241,E018,66.97764587402344
S09812,L0209,E018,71.12907409667969
S08961,L0227,E018,66.69514465332031
S09264,L0231,E018,71.16535186767578
S08555,L0243,E018,66.49967193603516
S08561,L0235,E018,66.72858428955078
S09040,L0236,E018,68.83171081542969
S09245,L0224,E018,71.16114044189453
S08683,L0208,E018,67.98575592041016
S09480,L0227,E018,67.52766418457031
S09520,L0239,E018,65.89952087402344
S08778,L0202,E018,71.1314697265625
S09455,L0217,E018,67.21125793457031
S09246,L0239,E018,64.29723358154297
S08901,L0239,E018,65.3800277709961
S09365,L0215,E018,66.6488265991211
S08713,L0225,E018,66.8771743774414
S08713,L0231,E018,67.74986267089844
S09078,L0209,E018,67.43235778808594
S09069,L0206,E018,67.5747299194336
S09069,L0212,E018,68.22687530517578
S09621,L0201,E018,66.3296127319336
S09144,L0209,E018,70.82569885253906
S08653,L0236,E018,67.04443359375
S08899,L0231,E018,68.75708770751953
S08911,L0241,E018,71.11688995361328
S09573,L0218,E018,67.27702331542969
S08685,L0222,E018,66.10871887207031
S09280,L0241,E018,64.97516632080078
S09704,L0206,E018,69.83988952636719
S09451,L0243,E018,65.72547912597656
S09860,L0200,E018,66.56885528564453
S08794,L0243,E018,66.9111099243164
S09470,L0242,E018,66.26847839355469
S08782,L0215,E018,67.85142517089844
S09502,L0221,E018,67.19271087646484
S09193,L0243,E018,64.31649017333984
S09827,L0218,E018,66.16395568847656
S08540,L0224,E018,66.9312744140625
S09627,L0217,E018,71.15904235839844
S08606,L0239,E018,69.17739868164062
S08998,L0239,E018,65.405029296875
S08614,L0216,E018,69.5974349975586
S09463,L0225,E018,67.18860626220703
S09158,L0216,E018,66.27243041992188
S09463,L0231,E018,67.4642562866211
S09317,L0222,E018,67.65008544921875
S08686,L0229,E018,68.59789276123047
S08836,L0212,E018,66.33969116210938
S09397,L0224,E018,71.17218017578125
S09554,L0235,E018,69.97689819335938
S09073,L0222,E018,66.30653381347656
S08515,L0239,E018,67.69590759277344
S08616,L0242,E018,64.96381378173828
S08732,L0222,E018,71.12103271484375
S09646,L0240,E018,67.99212646484375
S09276,L0219,E018,69.16556549072266
S09188,L0200,E018,65.85994720458984
S08537,L0218,E018,67.17522430419922
S09951,L0229,E018,71.09256744384766
S08853,L0217,E018,70.3089828491211
S08795,L0222,E018,66.14958190917969
S09029,L0241,E018,66.23717498779297
S09342,L0215,E018,69.8257827758789
S09262,L0225,E018,65.73965454101562
S08529,L0243,E018,65.15371704101562
S09450,L0236,E018,70.7252426147461
S09262,L0231,E018,66.51763916015625
S09228,L0217,E018,71.18180084228516
S09754,L0215,E018,66.66277313232422
S08660,L0236,E018,71.1417236328125
S09972,L0224,E018,68.33660125732422
S08875,L0229,E018,71.11909484863281
S09196,L0200,E018,66.96284484863281
S08800,L0241,E018,66.12158203125
S09339,L0239,E018,65.2633056640625
S09510,L0242,E018,69.580810546875
S08651,L0200,E018,68.30884552001953
S08558,L0220,E018,66.897705078125
S09553,L0222,E018,67.67243957519531
S09733,L0208,E018,67.99748229980469
S09777,L0225,E018,71.1148681640625
S09777,L0219,E018,71.13958740234375
S09770,L0241,E018,71.10078430175781
S09459,L0217,E018,67.89120483398438
S09689,L0235,E018,71.32122039794922
S08952,L0240,E018,71.13861846923828
S09125,L0201,E018,70.27180480957031
S09029,L0227,E018,66.57182312011719
S09086,L0217,E018,67.6005630493164
S08983,L0220,E018,71.10478973388672
S08869,L0224,E018,66.4864273071289
S08956,L0212,E018,68.22447967529297
S09753,L0215,E018,71.08777618408203
S09833,L0243,E018,65.8486557006836
S09684,L0220,E018,67.6163558959961
S09844,L0240,E018,65.425048828125
S09628,L0224,E018,67.18038177490234
S09398,L0229,E018,66.08045959472656
S09922,L0236,E018,68.05396270751953
S09164,L0235,E018,71.13480377197266
S09352,L0221,E018,67.57774353027344
S09678,L0235,E018,70.37071990966797
S09011,L0227,E018,71.11351776123047
S09178,L0239,E018,68.97843170166016
S09271,L0224,E018,66.47158813476562
S08905,L0236,E018,71.15184020996094
S09199,L0242,E018,69.59797668457031
S08816,L0200,E018,65.32923889160156
S09846,L0216,E018,69.25653076171875
S09345,L0200,E018,65.2756118774414
S08779,L0202,E018,68.5346908569336
S08780,L0224,E018,68.67343139648438
S09637,L0221,E018,71.1170883178711
S09579,L0218,E018,65.64291381835938
S08636,L0241,E018,67.28982543945312
S09666,L0243,E018,71.10169219970703
S08961,L0241,E018,66.59568786621094
S09255,L0206,E018,67.12212371826172
S08727,L0208,E018,70.5192642211914
S09893,L0222,E018,68.8005142211914
S08574,L0224,E018,66.37943267822266
S08742,L0218,E018,68.01161193847656
S09352,L0218,E018,67.37100982666016
S09586,L0229,E018,66.08329772949219
S08625,L0219,E018,65.56623077392578
S08689,L0235,E018,65.9426498413086
S09047,L0208,E018,67.8385238647461
S09480,L0241,E018,67.11943054199219
S09208,L0229,E018,66.2913589477539
S09214,L0219,E018,66.67559051513672
S09426,L0236,E018,70.17857360839844
S09248,L0240,E018,66.34304809570312
S08727,L0209,E018,72.6163558959961
S09689,L0227,E018,67.8094482421875
S09971,L0217,E018,71.11490631103516
S09861,L0201,E018,67.01953125
S09071,L0200,E018,65.53424835205078
S09574,L0236,E018,68.93172454833984
S08510,L0242,E018,65.94020080566406
S09579,L0221,E018,65.43124389648438
S09626,L0215,E018,71.09410858154297
S09919,L0212,E018,65.81546020507812
S09088,L0224,E018,71.2539291381836
S09476,L0231,E018,69.60122680664062
S09793,L0240,E018,67.16938018798828
S09857,L0236,E018,71.91261291503906
S09928,L0243,E018,66.34947204589844
S09362,L0201,E018,67.37529754638672
S08781,L0240,E018,67.20293426513672
S08658,L0242,E018,71.15103912353516
S09620,L0212,E018,65.94817352294922
S09678,L0227,E018,67.07334899902344
S09011,L0235,E018,71.16976165771484
S09227,L0220,E018,67.3112564086914
S09904,L0240,E018,67.78228759765625
S09343,L0201,E018,71.11071014404297
S08735,L0231,E018,69.88292694091797
S08735,L0225,E018,68.22080993652344
S08807,L0209,E018,72.39839935302734
S09780,L0225,E018,71.1139907836914
S09780,L0231,E018,71.11643981933594
S09577,L0229,E018,65.2978515625
S09094,L0229,E018,67.74072265625
S09673,L0222,E018,66.43655395507812
S09908,L0208,E018,67.41726684570312
S09662,L0239,E018,67.47103881835938
S09884,L0200,E018,67.3758544921875
S09341,L0242,E018,66.73953247070312
S09500,L0216,E018,67.08800506591797
S09767,L0241,E018,71.1380844116211
S09346,L0217,E018,66.57241821289062
S09908,L0239,E018,66.91658020019531
S08854,L0209,E018,67.51565551757812
S09128,L0222,E018,67.48917388916016
S09634,L0222,E018,67.54489135742188
S08820,L0202,E018,73.7099838256836
S08771,L0239,E018,67.20166015625
S08759,L0243,E018,63.869850158691406
S09325,L0200,E018,66.88117218017578
S09529,L0216,E018,67.5309829711914
S09532,L0242,E018,71.13016510009766
S08887,L0216,E018,68.5430908203125
S08887,L0202,E018,70.34369659423828
S08785,L0208,E018,71.11833953857422
S09542,L0219,E018,65.94817352294922
S09581,L0242,E018,68.85124206542969
S08628,L0215,E018,67.42845916748047
S09542,L0225,E018,64.91114044189453
S08843,L0200,E018,66.32171630859375
S09101,L0206,E018,69.32457733154297
S09101,L0212,E018,69.30742645263672
S09380,L0242,E018,71.14743041992188
S09205,L0231,E018,70.50455474853516
S08785,L0209,E018,71.11100769042969
S09092,L0222,E018,66.79059600830078
S08950,L0236,E018,67.57613372802734
S09752,L0241,E018,66.87090301513672
S09140,L0224,E018,67.65857696533203
S09107,L0229,E018,71.12064361572266
S08817,L0241,E018,67.52239227294922
S09828,L0220,E018,70.08196258544922
S09811,L0243,E018,65.10360717773438
S08645,L0222,E018,66.94691467285156
S09152,L0209,E018,67.044921875
S09615,L0220,E018,71.70783233642578
S09378,L0239,E018,65.38929748535156
S09625,L0206,E018,68.91957092285156
S09625,L0212,E018,69.61325073242188
S09919,L0221,E018,65.23542785644531
S09717,L0231,E018,71.12081146240234
S09717,L0225,E018,71.1142807006836
S09580,L0236,E018,67.28211975097656
S09830,L0242,E018,67.51980590820312
S09620,L0221,E018,65.1412582397461
S08889,L0222,E018,65.40254974365234
S09315,L0219,E018,68.28501892089844
S08971,L0209,E018,66.07684326171875
S09315,L0225,E018,66.3448715209961
S09903,L0202,E018,69.90556335449219
S09034,L0243,E018,67.16618347167969
S09977,L0220,E018,71.1130142211914
S09047,L0239,E018,67.10686492919922
S09831,L0220,E018,65.19218444824219
S08512,L0231,E018,71.13174438476562
S09164,L0229,E018,71.13864135742188
S08512,L0225,E018,71.12948608398438
S08652,L0217,E018,67.04615020751953
S09351,L0221,E018,67.62794494628906
S08702,L0240,E018,66.60221099853516
S08867,L0225,E018,65.3186264038086
S08949,L0236,E018,70.64641571044922
S08867,L0219,E018,66.58269500732422
S08791,L0222,E018,66.98746490478516
S09382,L0202,E018,67.7308578491211
S09382,L0216,E018,66.9295883178711
S08613,L0225,E018,64.77030944824219
S08613,L0219,E018,65.16802215576172
S09265,L0215,E018,71.12212371826172
S09649,L0240,E018,67.15058898925781
S08922,L0215,E018,71.1427993774414
S09818,L0215,E018,66.85990905761719
S09314,L0243,E018,71.11006164550781
S09613,L0236,E018,71.16197204589844
S08637,L0217,E018,67.0107421875
S08862,L0206,E018,66.92130279541016
S08862,L0212,E018,67.47974395751953
S09669,L0236,E018,70.95301055908203
S08809,L0209,E018,67.28947448730469
S09175,L0222,E018,68.7011947631836
S08566,L0216,E018,71.08815002441406
S08815,L0239,E018,66.13748931884766
S08689,L0229,E018,65.40848541259766
S09000,L0231,E018,71.10591888427734
