scene,listener,system,predicted
S08844,L0219,E001,67.23530578613281
S09715,L0225,E001,74.18266296386719
S09715,L0219,E001,74.18374633789062
S08929,L0243,E001,74.18638610839844
S08767,L0206,E001,72.52667236328125
S09270,L0218,E001,66.48249816894531
S08554,L0221,E001,68.61305236816406
S09155,L0206,E001,74.1866455078125
S09637,L0242,E001,74.18602752685547
S09485,L0200,E001,74.18717956542969
S09856,L0235,E001,67.23406219482422
S09265,L0243,E001,74.18634796142578
S09406,L0222,E001,72.52417755126953
S09964,L0202,E001,74.18750762939453
S09587,L0229,E001,68.61351776123047
S09156,L0236,E001,68.61357879638672
S09907,L0201,E001,74.18638610839844
S08993,L0200,E001,72.52552795410156
S09377,L0216,E001,68.61347198486328
S08778,L0212,E001,74.18778228759766
S09961,L0231,E001,72.52558135986328
S09377,L0202,E001,68.61320495605469
S09227,L0241,E001,72.52416229248047
S09641,L0227,E001,66.48249816894531
S08959,L0221,E001,68.61309814453125
S08683,L0224,E001,72.5260009765625
S09819,L0221,E001,66.48249816894531
S09860,L0215,E001,72.52359008789062
S09899,L0227,E001,72.5262222290039
S09893,L0240,E001,68.61341094970703
S08713,L0220,E001,66.48249816894531
S09270,L0221,E001,66.48250579833984
S09069,L0217,E001,66.48249816894531
S08554,L0218,E001,68.61344909667969
S09509,L0231,E001,74.18789672851562
S09144,L0224,E001,66.48249816894531
S09759,L0229,E001,66.48249816894531
S09579,L0242,E001,67.23539733886719
S09655,L0225,E001,66.48249816894531
S08578,L0224,E001,68.61368560791016
S09655,L0219,E001,66.48249816894531
S08916,L0236,E001,68.61351013183594
S09438,L0218,E001,68.61320495605469
S09649,L0201,E001,66.48249816894531
S08653,L0231,E001,67.23511505126953
S09314,L0216,E001,74.18685150146484
S08725,L0217,E001,72.52593994140625
S08961,L0209,E001,72.52495574951172
S09673,L0240,E001,67.23497772216797
S09030,L0243,E001,72.52629852294922
S09824,L0212,E001,74.18730163574219
S09281,L0235,E001,67.23435974121094
S09188,L0215,E001,72.5241470336914
S09740,L0201,E001,74.18701934814453
S09480,L0209,E001,68.6135025024414
S09321,L0216,E001,66.48249816894531
S09554,L0208,E001,66.48249816894531
S09380,L0239,E001,74.18621063232422
S09321,L0202,E001,66.48249816894531
S09040,L0231,E001,66.48249816894531
S09483,L0229,E001,74.18778228759766
S08923,L0236,E001,74.18795776367188
S08745,L0221,E001,66.48249816894531
S08943,L0201,E001,74.18617248535156
S09877,L0236,E001,67.2353744506836
S08751,L0235,E001,74.17691040039062
S08798,L0235,E001,72.5274658203125
S09515,L0216,E001,67.23535919189453
S09515,L0202,E001,67.23507690429688
S09913,L0217,E001,68.6136703491211
S09280,L0243,E001,67.23501586914062
S09596,L0224,E001,74.18632507324219
S09923,L0219,E001,68.6133041381836
S09525,L0224,E001,72.52506256103516
S08546,L0220,E001,68.6135025024414
S09382,L0221,E001,72.52644348144531
S09574,L0225,E001,72.52702331542969
S09574,L0231,E001,72.52655792236328
S09908,L0224,E001,66.48249816894531
S09689,L0208,E001,66.48249816894531
S09577,L0239,E001,67.23551940917969
S09094,L0239,E001,68.61373138427734
S09894,L0240,E001,68.6133041381836
S09676,L0229,E001,72.527587890625
S09061,L0243,E001,66.48249816894531
S08889,L0200,E001,67.2351303100586
S08818,L0235,E001,68.61286163330078
S09426,L0231,E001,68.61339569091797
S09426,L0225,E001,68.61331176757812
S08651,L0215,E001,68.61351013183594
S08566,L0218,E001,74.18854522705078
S09903,L0221,E001,68.61306762695312
S08735,L0220,E001,68.6131362915039
S08537,L0242,E001,68.61328887939453
S08971,L0202,E001,67.23495483398438
S09780,L0220,E001,74.185546875
S08890,L0202,E001,67.2352523803711
S08890,L0216,E001,67.23539733886719
S09689,L0209,E001,66.48249816894531
S09196,L0215,E001,72.52335357666016
S08791,L0200,E001,72.52608489990234
S08575,L0240,E001,67.23458862304688
S09533,L0215,E001,66.48249816894531
S08703,L0229,E001,67.23503875732422
S09152,L0202,E001,72.524658203125
S08690,L0227,E001,66.48249816894531
S09308,L0243,E001,72.5270004272461
S09255,L0217,E001,66.48249816894531
S09345,L0215,E001,67.2358169555664
S09351,L0229,E001,66.48249816894531
S09770,L0243,E001,74.1877670288086
S08816,L0215,E001,68.61380004882812
S08742,L0235,E001,66.48250579833984
S09678,L0209,E001,66.48249816894531
S09208,L0239,E001,67.23561096191406
S09765,L0235,E001,68.61282348632812
S09047,L0224,E001,66.48249816894531
S09586,L0239,E001,66.48249816894531
S09678,L0208,E001,66.48249816894531
S09164,L0208,E001,74.1850357055664
S08887,L0221,E001,68.61279296875
S09092,L0200,E001,72.52523040771484
S09899,L0241,E001,72.52481842041016
S08727,L0224,E001,68.61355590820312
S08800,L0243,E001,68.61347961425781
S09857,L0231,E001,66.48249816894531
S09857,L0225,E001,66.48249816894531
S09288,L0216,E001,74.18582153320312
S08820,L0221,E001,66.48250579833984
S09402,L0201,E001,66.48249816894531
S09140,L0212,E001,67.23513793945312
S09140,L0206,E001,67.23507690429688
S08854,L0202,E001,67.23503112792969
S09719,L0236,E001,74.18701934814453
S08983,L0227,E001,74.18502807617188
S09071,L0215,E001,67.23554229736328
S09714,L0221,E001,68.61299133300781
S08779,L0212,E001,68.61370086669922
S09900,L0206,E001,72.52471923828125
S08637,L0222,E001,67.23495483398438
S08895,L0236,E001,66.48249816894531
S09250,L0221,E001,66.48249816894531
S08818,L0227,E001,68.61320495605469
S08689,L0208,E001,67.23480224609375
S09452,L0201,E001,74.1836929321289
S08558,L0227,E001,67.23484802246094
S08750,L0222,E001,72.52455139160156
S09502,L0242,E001,66.48249816894531
S08887,L0218,E001,68.61311340332031
S09080,L0216,E001,72.52381134033203
S09398,L0239,E001,66.48249816894531
S09029,L0209,E001,68.6135025024414
S08685,L0240,E001,66.48249816894531
S09346,L0219,E001,67.23545837402344
S09161,L0216,E001,68.61328125
S09161,L0202,E001,68.61296844482422
S09670,L0201,E001,68.61351776123047
S09382,L0218,E001,72.52452087402344
S09884,L0215,E001,72.52413940429688
S08690,L0235,E001,66.48250579833984
S08766,L0201,E001,72.52330780029297
S08903,L0222,E001,68.61351776123047
S09911,L0236,E001,67.23583984375
S09181,L0219,E001,68.61314392089844
S09181,L0225,E001,68.6131591796875
S08652,L0219,E001,72.52542114257812
S09175,L0200,E001,66.48249816894531
S08732,L0240,E001,74.1871566772461
S09011,L0209,E001,74.18748474121094
S08905,L0231,E001,74.18794250488281
S09733,L0224,E001,72.52413940429688
S08905,L0225,E001,74.18785095214844
S09073,L0240,E001,67.23477172851562
S09765,L0227,E001,68.61312866210938
S09011,L0208,E001,74.1878890991211
S09571,L0206,E001,74.18562316894531
S09571,L0212,E001,74.18729400634766
S09922,L0231,E001,72.525390625
S09777,L0220,E001,74.188232421875
S08579,L0225,E001,67.23504638671875
S08579,L0219,E001,67.23524475097656
S08935,L0202,E001,72.52606201171875
S09142,L0243,E001,72.52601623535156
S08935,L0216,E001,72.52460479736328
S09203,L0206,E001,74.18696594238281
S09684,L0227,E001,67.23499298095703
S09818,L0236,E001,66.48249816894531
S08875,L0239,E001,74.18736267089844
S08922,L0236,E001,74.18782806396484
S08636,L0243,E001,72.52726745605469
S09317,L0240,E001,66.48249816894531
S08979,L0212,E001,66.48249816894531
S08979,L0206,E001,66.48249816894531
S09935,L0220,E001,68.61304473876953
S09485,L0240,E001,74.18720245361328
S08703,L0235,E001,67.23401641845703
S09714,L0212,E001,68.6135025024414
S08779,L0221,E001,68.61324310302734
S09837,L0219,E001,66.48249816894531
S09971,L0219,E001,74.18740844726562
S09837,L0225,E001,66.48249816894531
S08722,L0220,E001,68.61320495605469
S09628,L0212,E001,67.23514556884766
S09628,L0206,E001,67.23529052734375
S09616,L0217,E001,66.48249816894531
S09250,L0212,E001,66.48249816894531
S09339,L0224,E001,67.23529052734375
S09474,L0242,E001,66.48249816894531
S08555,L0216,E001,68.61358642578125
S08555,L0202,E001,68.6132583618164
S08843,L0215,E001,66.48249816894531
S09271,L0212,E001,67.2352066040039
S09271,L0206,E001,67.23516082763672
S09519,L0225,E001,74.18741607666016
S09669,L0225,E001,68.61326599121094
S09669,L0231,E001,68.61322784423828
S09519,L0219,E001,74.18755340576172
S09676,L0235,E001,72.53041076660156
S09154,L0224,E001,74.18712615966797
S08753,L0225,E001,68.61329650878906
S08753,L0219,E001,68.61328125
S09325,L0215,E001,68.61372375488281
S09328,L0202,E001,72.5260009765625
S09613,L0225,E001,74.18645477294922
S09613,L0231,E001,74.18680572509766
S09328,L0216,E001,72.52498626708984
S09934,L0242,E001,67.23564147949219
S08682,L0217,E001,66.48249816894531
S09436,L0241,E001,74.18795776367188
S08780,L0212,E001,66.48249816894531
S08780,L0206,E001,66.48250579833984
S09086,L0222,E001,68.6135025024414
S09332,L0209,E001,72.5253677368164
S08594,L0231,E001,66.48249816894531
S09500,L0218,E001,72.52578735351562
S09972,L0206,E001,66.48249816894531
S08594,L0225,E001,66.48249816894531
S08613,L0220,E001,67.23475646972656
S08817,L0243,E001,72.5245590209961
S08836,L0242,E001,67.2354507446289
S09460,L0241,E001,67.23606872558594
S08862,L0217,E001,66.48249816894531
S08969,L0241,E001,72.5249252319336
S09752,L0243,E001,72.5251693725586
S08790,L0240,E001,67.23419189453125
S09470,L0239,E001,67.23575592041016
S09214,L0200,E001,67.23487091064453
S08809,L0224,E001,72.52566528320312
S08689,L0239,E001,67.23565673828125
S09396,L0216,E001,66.48249816894531
S09387,L0231,E001,68.61336517333984
S09387,L0225,E001,68.61328887939453
S09297,L0227,E001,66.48249816894531
S09000,L0220,E001,68.6132583618164
S09352,L0229,E001,72.52689361572266
S08625,L0200,E001,67.23489379882812
S09681,L0227,E001,67.23464965820312
S08742,L0229,E001,66.48249816894531
S09569,L0241,E001,66.48249816894531
S09365,L0243,E001,72.52542114257812
S09870,L0216,E001,72.52500915527344
S09350,L0242,E001,74.18496704101562
S08869,L0206,E001,67.23478698730469
S09579,L0229,E001,67.23473358154297
S09969,L0243,E001,74.18778991699219
S09338,L0241,E001,67.23529052734375
S09862,L0201,E001,67.23533630371094
S09625,L0217,E001,66.48249816894531
S09088,L0206,E001,66.48250579833984
S09088,L0212,E001,66.48249816894531
S09717,L0220,E001,74.18558502197266
S09459,L0219,E001,72.52457427978516
S09049,L0222,E001,74.1877212524414
S08950,L0231,E001,67.23499298095703
S09315,L0220,E001,66.48249816894531
S09586,L0208,E001,66.48249816894531
S09164,L0239,E001,74.18724060058594
S08710,L0243,E001,74.18647766113281
S08600,L0241,E001,74.18707275390625
S08782,L0243,E001,72.52510833740234
S09646,L0201,E001,66.48249816894531
S09231,L0241,E001,68.6136245727539
S08512,L0220,E001,74.18511962890625
S09903,L0212,E001,68.61354064941406
S08867,L0220,E001,67.23384857177734
S09673,L0200,E001,67.23566436767578
S09587,L0242,E001,68.61346435546875
S08529,L0216,E001,67.23519897460938
S08965,L0219,E001,72.52583312988281
S09363,L0241,E001,67.23575592041016
S08532,L0242,E001,68.61357116699219
S08965,L0225,E001,72.52718353271484
S09446,L0222,E001,74.18726348876953
S09790,L0241,E001,68.61354064941406
S09861,L0236,E001,72.52449035644531
S09107,L0239,E001,74.18669128417969
S08949,L0231,E001,66.48249816894531
S09846,L0218,E001,68.61370086669922
S09451,L0216,E001,66.48249816894531
S08574,L0212,E001,67.23538208007812
S08574,L0206,E001,67.23531341552734
S09483,L0242,E001,74.18505859375
S08794,L0216,E001,72.52530670166016
S09542,L0220,E001,66.48249816894531
S09101,L0217,E001,72.52548217773438
S09297,L0235,E001,66.48250579833984
S09193,L0202,E001,67.2352294921875
S08785,L0224,E001,74.18743133544922
S09065,L0222,E001,74.18721008300781
S09193,L0216,E001,67.23555755615234
S09593,L0241,E001,72.524658203125
S08993,L0240,E001,72.52769470214844
S09681,L0235,E001,67.23345184326172
S08820,L0212,E001,66.48249816894531
S09577,L0208,E001,67.23462677001953
S09094,L0208,E001,68.61345672607422
S09580,L0231,E001,72.52604675292969
S08765,L0201,E001,67.23518371582031
S09580,L0225,E001,72.52661895751953
S09342,L0243,E001,68.6131820678711
S09615,L0227,E001,68.61308288574219
S09298,L0206,E001,67.23589324951172
S08614,L0218,E001,68.6134033203125
S09833,L0216,E001,68.61370849609375
S09945,L0224,E001,68.61358642578125
S09844,L0215,E001,67.23600769042969
S09078,L0202,E001,72.52523040771484
S09830,L0222,E001,72.524169921875
S09627,L0219,E001,74.18721771240234
S08658,L0239,E001,74.18761444091797
S09554,L0239,E001,66.48249816894531
S09092,L0240,E001,72.52720642089844
S09276,L0200,E001,68.613525390625
S08778,L0221,E001,74.18169403076172
S08537,L0229,E001,68.61334991455078
S09245,L0212,E001,74.1875
S09245,L0206,E001,74.18645477294922
S09831,L0241,E001,67.23573303222656
S09606,L0224,E001,66.48249816894531
S09707,L0201,E001,66.48249816894531
S09977,L0241,E001,74.18769073486328
S09716,L0227,E001,67.23460388183594
S09546,L0217,E001,68.61368560791016
S08980,L0242,E001,74.18638610839844
S09111,L0235,E001,67.23410034179688
S09634,L0240,E001,68.61328887939453
S09128,L0240,E001,66.48249816894531
S09488,L0221,E001,66.48249816894531
S09865,L0215,E001,68.61371612548828
S09615,L0241,E001,68.61345672607422
S09341,L0239,E001,67.2352066040039
S09306,L0220,E001,67.23424530029297
S09338,L0227,E001,67.23486328125
S09228,L0219,E001,74.18698120117188
S08973,L0201,E001,68.61344909667969
S09828,L0241,E001,68.6135025024414
S09767,L0209,E001,74.18782043457031
S09753,L0243,E001,74.18788146972656
S08791,L0240,E001,72.52888488769531
S09919,L0242,E001,67.23550415039062
S08590,L0202,E001,68.61322021484375
S08853,L0219,E001,68.61328125
S09824,L0221,E001,74.18130493164062
S09620,L0242,E001,67.23565673828125
S09532,L0222,E001,74.18830108642578
S08600,L0227,E001,74.18553924560547
S09259,L0209,E001,67.23507690429688
S09366,L0215,E001,67.2359848022461
S09827,L0229,E001,67.23435974121094
S08793,L0217,E001,68.61371612548828
S09581,L0222,E001,68.61343383789062
S08931,L0217,E001,67.23527526855469
S08891,L0220,E001,72.52639770507812
S08837,L0243,E001,66.48249816894531
S09455,L0222,E001,72.52569580078125
S09259,L0208,E001,67.23475646972656
S09231,L0227,E001,68.6131820678711
S08889,L0240,E001,67.23455047607422
S09136,L0224,E001,72.5246810913086
S09246,L0224,E001,67.23548126220703
S09894,L0200,E001,68.61358642578125
S08901,L0224,E001,67.23501586914062
S09351,L0242,E001,66.48249816894531
S09209,L0231,E001,66.48249816894531
S09209,L0225,E001,66.48249816894531
S09543,L0227,E001,72.52669525146484
S09386,L0231,E001,74.18682861328125
S08952,L0215,E001,74.18711853027344
S08576,L0235,E001,72.52904510498047
S09386,L0225,E001,74.18721008300781
S10000,L0236,E001,74.187255859375
S09677,L0236,E001,68.61373138427734
S09363,L0227,E001,67.23548889160156
S08510,L0239,E001,67.23478698730469
S08645,L0240,E001,72.52860260009766
S09158,L0218,E001,67.23539733886719
S09573,L0229,E001,66.48249816894531
S09754,L0236,E001,66.48249816894531
S09317,L0200,E001,66.48249816894531
S08939,L0222,E001,74.18712615966797
S09776,L0217,E001,66.48249816894531
S09759,L0235,E001,66.48250579833984
S09803,L0222,E001,72.52645111083984
S09397,L0206,E001,74.1867446899414
S09793,L0215,E001,72.52528381347656
S09928,L0216,E001,68.61358642578125
S09928,L0202,E001,68.61345672607422
S08781,L0201,E001,72.52462005615234
S08561,L0239,E001,67.23526763916016
S09073,L0200,E001,67.23542022705078
S08732,L0200,E001,74.18655395507812
S09904,L0215,E001,66.48249816894531
S09716,L0235,E001,67.2325210571289
S09175,L0240,E001,66.48249816894531
S09199,L0239,E001,68.61363220214844
S09564,L0224,E001,72.5255355834961
S09569,L0227,E001,66.48249816894531
S08707,L0215,E001,68.61380767822266
S09111,L0227,E001,67.23514556884766
S08606,L0224,E001,66.48249816894531
S08998,L0224,E001,66.48249816894531
S08582,L0215,E001,66.48249816894531
S09067,L0201,E001,74.18692016601562
S08627,L0219,E001,72.52405548095703
S09626,L0243,E001,74.18756103515625
S08956,L0242,E001,72.52648162841797
S08686,L0208,E001,66.48249816894531
S08752,L0209,E001,66.48249816894531
S09666,L0216,E001,74.18551635742188
S08977,L0243,E001,72.52452087402344
S08798,L0229,E001,72.52613067626953
S08751,L0229,E001,74.18756103515625
S09282,L0208,E001,67.23458862304688
S08883,L0220,E001,67.23499298095703
S09248,L0201,E001,66.48249816894531
S08540,L0212,E001,67.23527526855469
S08540,L0206,E001,67.2354965209961
S09951,L0208,E001,74.18769073486328
S09282,L0209,E001,67.23489379882812
S08644,L0219,E001,72.52534484863281
S08644,L0225,E001,72.5261001586914
S09543,L0235,E001,72.5280532836914
S09892,L0215,E001,74.18641662597656
S08752,L0208,E001,66.48249816894531
S09488,L0218,E001,66.48249816894531
S08578,L0209,E018,68.61203002929688
S08627,L0217,E018,72.53221130371094
S09525,L0208,E018,72.53228759765625
S09677,L0201,E018,68.61199951171875
S08575,L0222,E018,67.2307357788086
S10000,L0215,E018,74.16952514648438
S08725,L0206,E018,72.53215026855469
S09945,L0239,E018,68.61196899414062
S09509,L0236,E018,74.16987609863281
S09596,L0208,E018,74.16899108886719
S08725,L0212,E018,72.53206634521484
S09082,L0231,E018,68.612060546875
S09107,L0242,E018,74.16914367675781
S09899,L0220,E018,72.53228759765625
S08929,L0241,E018,74.16851806640625
S09018,L0200,E018,66.48250579833984
S09380,L0229,E018,74.16868591308594
S09396,L0243,E018,66.48250579833984
S09915,L0201,E018,66.48250579833984
S09961,L0236,E018,72.53216552734375
S08537,L0221,E018,68.61198425292969
S09894,L0222,E018,68.61199951171875
S09824,L0202,E018,74.17076873779297
S08751,L0218,E018,74.16958618164062
S08798,L0218,E018,72.53231048583984
S08590,L0209,E018,68.61203002929688
S09870,L0243,E018,72.53239440917969
S09596,L0209,E018,74.16992950439453
S09913,L0206,E018,68.61203002929688
S08532,L0212,E018,68.61203002929688
S08546,L0231,E018,68.61202239990234
S08546,L0225,E018,68.61198425292969
S08578,L0208,E018,68.61198425292969
S09298,L0224,E018,67.23069763183594
S09488,L0202,E018,66.48250579833984
S09429,L0239,E018,67.23054504394531
S09488,L0216,E018,66.48250579833984
S09144,L0208,E018,66.48250579833984
S09277,L0241,E018,72.5322494506836
S09812,L0209,E018,74.16952514648438
S08961,L0227,E018,72.53231048583984
S09264,L0231,E018,74.17013549804688
S08555,L0243,E018,68.61194610595703
S08561,L0235,E018,67.23075103759766
S09040,L0236,E018,66.48250579833984
S09245,L0224,E018,74.16991424560547
S08683,L0208,E018,72.5321044921875
S09480,L0227,E018,68.61197662353516
S09520,L0239,E018,68.61195373535156
S08778,L0202,E018,74.17005157470703
S09455,L0217,E018,72.53225708007812
S09246,L0239,E018,67.23047637939453
S08901,L0239,E018,67.23058319091797
S09365,L0215,E018,72.53231811523438
S08713,L0225,E018,66.48250579833984
S08713,L0231,E018,66.48250579833984
S09078,L0209,E018,72.53219604492188
S09069,L0206,E018,66.48250579833984
S09069,L0212,E018,66.48250579833984
S09621,L0201,E018,67.23064422607422
S09144,L0209,E018,66.48250579833984
S08653,L0236,E018,67.23074340820312
S08899,L0231,E018,72.53196716308594
S08911,L0241,E018,74.16858673095703
S09573,L0218,E018,66.48250579833984
S08685,L0222,E018,66.48250579833984
S09280,L0241,E018,67.23055267333984
S09704,L0206,E018,68.61203002929688
S09451,L0243,E018,66.48250579833984
S09860,L0200,E018,72.53235626220703
S08794,L0243,E018,72.53227233886719
S09470,L0242,E018,67.23067474365234
S08782,L0215,E018,72.53216552734375
S09502,L0221,E018,66.48250579833984
S09193,L0243,E018,67.2304916381836
S09827,L0218,E018,67.2306900024414
S08540,L0224,E018,67.23075103759766
S09627,L0217,E018,74.17015075683594
S08606,L0239,E018,66.48250579833984
S08998,L0239,E018,66.48250579833984
S08614,L0216,E018,68.61199951171875
S09463,L0225,E018,72.53227233886719
S09158,L0216,E018,67.23068237304688
S09463,L0231,E018,72.53223419189453
S09317,L0222,E018,66.48250579833984
S08686,L0229,E018,66.48250579833984
S08836,L0212,E018,67.23069763183594
S09397,L0224,E018,74.17029571533203
S09554,L0235,E018,66.48250579833984
S09073,L0222,E018,67.2306900024414
S08515,L0239,E018,68.61197662353516
S08616,L0242,E018,67.2305679321289
S08732,L0222,E018,74.16917419433594
S09646,L0240,E018,66.48250579833984
S09276,L0219,E018,68.61202239990234
S09188,L0200,E018,72.53242492675781
S08537,L0218,E018,68.61197662353516
S09951,L0229,E018,74.16850280761719
S08853,L0217,E018,68.61203002929688
S08795,L0222,E018,67.23066711425781
S09029,L0241,E018,68.6119613647461
S09342,L0215,E018,68.61199951171875
S09262,L0225,E018,66.48250579833984
S08529,L0243,E018,67.23058319091797
S09450,L0236,E018,68.6120376586914
S09262,L0231,E018,66.48250579833984
S09228,L0217,E018,74.17118835449219
S09754,L0215,E018,66.48250579833984
S08660,L0236,E018,74.16990661621094
S09972,L0224,E018,66.48250579833984
S08875,L0229,E018,74.16938781738281
S09196,L0200,E018,72.5322265625
S08800,L0241,E018,68.61196899414062
S09339,L0239,E018,67.2305908203125
S09510,L0242,E018,68.61199951171875
S08651,L0200,E018,68.61199951171875
S08558,L0220,E018,67.23072814941406
S09553,L0222,E018,72.53218078613281
S09733,L0208,E018,72.53211975097656
S09777,L0225,E018,74.16919708251953
S09777,L0219,E018,74.17007446289062
S09770,L0241,E018,74.16878509521484
S09459,L0217,E018,72.53216552734375
S09689,L0235,E018,66.48250579833984
S08952,L0240,E018,74.16968536376953
S09125,L0201,E018,68.61201477050781
S09029,L0227,E018,68.61196899414062
S09086,L0217,E018,68.61197662353516
S08983,L0220,E018,74.16895294189453
S08869,L0224,E018,67.23072814941406
S08956,L0212,E018,72.53204345703125
S09753,L0215,E018,74.16835021972656
S09833,L0243,E018,68.61194610595703
S09684,L0220,E018,67.2308120727539
S09844,L0240,E018,67.23062133789062
S09628,L0224,E018,67.23078918457031
S09398,L0229,E018,66.48250579833984
S09922,L0236,E018,72.53211975097656
S09164,L0235,E018,74.16976928710938
S09352,L0221,E018,72.53218841552734
S09678,L0235,E018,66.48250579833984
S09011,L0227,E018,74.1690902709961
S09178,L0239,E018,68.61199951171875
S09271,L0224,E018,67.2307357788086
S08905,L0236,E018,74.16967010498047
S09199,L0242,E018,68.61202239990234
S08816,L0200,E018,68.6119384765625
S09846,L0216,E018,68.61199951171875
S09345,L0200,E018,67.2305679321289
S08779,L0202,E018,68.61198425292969
S08780,L0224,E018,66.48250579833984
S09637,L0221,E018,74.16851806640625
S09579,L0218,E018,67.23064422607422
S08636,L0241,E018,72.5322494506836
S09666,L0243,E018,74.16909790039062
S08961,L0241,E018,72.53231048583984
S09255,L0206,E018,66.48250579833984
S08727,L0208,E018,68.61204528808594
S09893,L0222,E018,68.61198425292969
S08574,L0224,E018,67.23069763183594
S08742,L0218,E018,66.48250579833984
S09352,L0218,E018,72.5322036743164
S09586,L0229,E018,66.48250579833984
S08625,L0219,E018,67.23062133789062
S08689,L0235,E018,67.23067474365234
S09047,L0208,E018,66.48250579833984
S09480,L0241,E018,68.61197662353516
S09208,L0229,E018,67.23069763183594
S09214,L0219,E018,67.23075103759766
S09426,L0236,E018,68.61203002929688
S09248,L0240,E018,66.48250579833984
S08727,L0209,E018,68.61207580566406
S09689,L0227,E018,66.48250579833984
S09971,L0217,E018,74.16951751708984
S09861,L0201,E018,72.5322494506836
S09071,L0200,E018,67.23058319091797
S09574,L0236,E018,72.5320053100586
S08510,L0242,E018,67.23064422607422
S09579,L0221,E018,67.23062133789062
S09626,L0215,E018,74.16960144042969
S09919,L0212,E018,67.23066711425781
S09088,L0224,E018,66.48250579833984
S09476,L0231,E018,68.61203002929688
S09793,L0240,E018,72.5322494506836
S09857,L0236,E018,66.48250579833984
S09928,L0243,E018,68.61194610595703
S09362,L0201,E018,72.53216552734375
S08781,L0240,E018,72.53227996826172
S08658,L0242,E018,74.16969299316406
S09620,L0212,E018,67.23066711425781
S09678,L0227,E018,66.48250579833984
S09011,L0235,E018,74.17023468017578
S09227,L0220,E018,72.53221130371094
S09904,L0240,E018,66.48250579833984
S09343,L0201,E018,74.16844177246094
S08735,L0231,E018,68.61199188232422
S08735,L0225,E018,68.61197662353516
S08807,L0209,E018,68.61207580566406
S09780,L0225,E018,74.16863250732422
S09780,L0231,E018,74.16903686523438
S09577,L0229,E018,67.2305679321289
S09094,L0229,E018,68.61199188232422
S09673,L0222,E018,67.23069763183594
S09908,L0208,E018,66.48250579833984
S09662,L0239,E018,66.48250579833984
S09884,L0200,E018,72.53226470947266
S09341,L0242,E018,67.23072814941406
S09500,L0216,E018,72.53218078613281
S09767,L0241,E018,74.16998291015625
S09346,L0217,E018,67.23075103759766
S09908,L0239,E018,66.48250579833984
S08854,L0209,E018,67.2308349609375
S09128,L0222,E018,66.48250579833984
S09634,L0222,E018,68.61199188232422
S08820,L0202,E018,66.48250579833984
S08771,L0239,E018,72.53228759765625
S08759,L0243,E018,67.23045349121094
S09325,L0200,E018,68.61196899414062
S09529,L0216,E018,72.53215026855469
S09532,L0242,E018,74.16996765136719
S08887,L0216,E018,68.61198425292969
S08887,L0202,E018,68.61202239990234
S08785,L0208,E018,74.16864776611328
S09542,L0219,E018,66.48250579833984
S09581,L0242,E018,68.61200714111328
S08628,L0215,E018,72.53227233886719
S09542,L0225,E018,66.48250579833984
S08843,L0200,E018,66.48250579833984
S09101,L0206,E018,72.5318832397461
S09101,L0212,E018,72.53190612792969
S09380,L0242,E018,74.16928100585938
S09205,L0231,E018,68.61199951171875
S08785,L0209,E018,74.16941833496094
S09092,L0222,E018,72.53237915039062
S08950,L0236,E018,67.2308349609375
S09752,L0241,E018,72.53226470947266
S09140,L0224,E018,67.23085021972656
S09107,L0229,E018,74.16862487792969
S08817,L0241,E018,72.5322036743164
S09828,L0220,E018,68.61199951171875
S09811,L0243,E018,68.6119384765625
S08645,L0222,E018,72.53225708007812
S09152,L0209,E018,72.53223419189453
S09615,L0220,E018,68.612060546875
S09378,L0239,E018,67.2305679321289
S09625,L0206,E018,66.48250579833984
S09625,L0212,E018,66.48250579833984
S09919,L0221,E018,67.23062133789062
S09717,L0231,E018,74.16956329345703
S09717,L0225,E018,74.16917419433594
S09580,L0236,E018,72.53226470947266
S09830,L0242,E018,72.5322265625
S09620,L0221,E018,67.2305908203125
S08889,L0222,E018,67.23062896728516
S09315,L0219,E018,66.48250579833984
S08971,L0209,E018,67.23067474365234
S09315,L0225,E018,66.48250579833984
S09903,L0202,E018,68.61202239990234
S09034,L0243,E018,68.6119613647461
S09977,L0220,E018,74.16899108886719
S09047,L0239,E018,66.48250579833984
S09831,L0220,E018,67.2305679321289
S08512,L0231,E018,74.16898345947266
S09164,L0229,E018,74.16912078857422
S08512,L0225,E018,74.16871643066406
S08652,L0217,E018,72.53233337402344
S09351,L0221,E018,66.48250579833984
S08702,L0240,E018,72.53234100341797
S08867,L0225,E018,67.2305679321289
S08949,L0236,E018,66.48250579833984
S08867,L0219,E018,67.23065948486328
S08791,L0222,E018,72.53229522705078
S09382,L0202,E018,72.53211975097656
S09382,L0216,E018,72.53225708007812
S08613,L0225,E018,67.23055267333984
S08613,L0219,E018,67.2305679321289
S09265,L0215,E018,74.16937255859375
S09649,L0240,E018,66.48250579833984
S08922,L0215,E018,74.16944885253906
S09818,L0215,E018,66.48250579833984
S09314,L0243,E018,74.1684341430664
S09613,L0236,E018,74.17049407958984
S08637,L0217,E018,67.23075866699219
S08862,L0206,E018,66.48250579833984
S08862,L0212,E018,66.48250579833984
S09669,L0236,E018,68.6120376586914
S08809,L0209,E018,72.53229522705078
S09175,L0222,E018,66.48250579833984
S08566,L0216,E018,74.16928100585938
S08815,L0239,E018,67.23067474365234
S08689,L0229,E018,67.23060607910156
S09000,L0231,E018,68.61205291748047
